Material;Cost
Beton für Gefälle;64
Beton, Stahlbeton;120
Beton, Stahlbeton Dach;160
Beton, Stahlbeton Decke;160
Beton, Stahlbeton Wand;150
Beton, STB Wand - Standard Priorität;150
Dämmung, hart EPS;3
Dämmung, hart XPS;3
Dämmung, high Priority;3
Dämmung, Holzwolleleichtbauplatte;12
Dämmung, Trittschall;6
Dämmung, weich Glaswolle;10
Dämmung, weich Mineralwolle;5
Dämmung, weich Mineralwolle Aussenwand;15
Dämmung, weich Mineralwolle Schallschutz;8
Estrich;70
Gipskarton;6
Gipskarton, Brandschutz;18
Gipskarton, wasserdicht;8
Glas, Normalglas;41
Holz, Bauholz;8
Holz, Bauholz träger;150
Holz, MDF;28
Holz, OSB;12
Holz, Verkleidung;550
Metall, Aluminium;130
Metall, Blech;44
Gipskartonplatte;6
Mineralwolle;5
Verputz, Kalk;14
Verputz, Gips;6
Metall, LOCHBLECH;44
Metall, Stahl verzinkt;21
Verputz, Kunstharz;70
Dach, Dachziegel;20
Beton, C25/30;145
Beton C30/37;147
Fliese Granit;10
Gefällebeton;64
Metall - Baustahl S235;1985
Stahl;1985
Polystyrol;10
Trittschalldämmung;313
Beton Ausgleichsschicht;64
Gipsputz;10
;16